"id","gender","age","province","income","bank","num_products","client_duration","payment","distrn","option","family","lapse_indicator","single_premium","couple_premium","family_premium"
X05341,Male,63,MP,10500.0,Nedbank,3,0,Debit order,Digital,,,,,,
X06703,Male,41,GP,79400.0,FNB,2,2,Debit order,Broker,,,,,,
X02013,Female,27,MP,4200.0,FNB,2,0,Stop order,Broker,,,,,,
X16811,Male,42,GP,2600.0,Capitec,1,4,Debit order,Internal,,,,,,
X01814,Female,43,GP,5600.0,Capitec,7,1,Debit order,Broker,,,,,,
X00910,Male,51,WC,27000.0,FNB,1,1,Debit order,Broker,,,,,,
X00731,Female,34,NW,20800.0,Nedbank,4,0,Stop order,Internal,,,,,,
X15103,Male,44,KZN,9600.0,Capitec,4,0,Debit order,Broker,,,,,,
X00102,Male,49,KZN,60200.0,Nedbank,1,0,Stop order,Broker,,,,,,
X18968,Male,34,MP,13300.0,Capitec,3,0,Debit order,Broker,,,,,,
X15295,Female,44,WC,8900.0,Capitec,4,0,Debit order,Internal,,,,,,
X12191,Female,38,GP,38700.0,ABSA,4,1,Stop order,Internal,,,,,,
X09188,Male,46,GP,,Standard,3,0,Debit order,Broker,,,,,,
X04444,Male,40,GP,10300.0,ABSA,5,1,Debit order,Broker,,,,,,
X16547,Male,58,WC,13000.0,Capitec,1,3,Debit order,Broker,,,,,,
X09940,Female,36,KZN,13800.0,FNB,2,1,Debit order,Internal,,,,,,
X15379,Female,48,GP,11200.0,FNB,3,1,Debit order,Broker,,,,,,
X01245,Female,45,EC,5100.0,ABSA,2,0,Debit order,Internal,,,,,,
X08607,Female,41,FS,8600.0,FNB,5,1,Debit order,Broker,,,,,,
X03213,Male,56,GP,24200.0,Capitec,1,1,Debit order,Internal,,,,,,
X02271,Male,50,GP,27100.0,Standard,1,0,Debit order,Broker,,,,,,
X17067,Male,36,WC,3800.0,Capitec,2,1,Debit order,Broker,,,,,,
X15097,Male,50,EC,2200.0,Capitec,1,1,Debit order,Broker,,,,,,
X09745,Female,54,KZN,5800.0,Capitec,1,4,Debit order,Internal,,,,,,
X17369,Male,45,GP,55100.0,Nedbank,1,1,Debit order,Internal,,,,,,
X18918,Male,31,LP,12900.0,Capitec,4,0,Debit order,Broker,,,,,,
X06060,Male,46,EC,32600.0,FNB,1,0,Debit order,Broker,,,,,,
X00131,Female,35,GP,,Capitec,7,4,Debit order,Internal,,,,,,
X14188,Male,59,WC,43100.0,FNB,1,0,Debit order,Broker,,,,,,
X09740,Male,48,WC,9600.0,Nedbank,2,5,Debit order,Internal,,,,,,
X03094,Female,38,WC,11500.0,ABSA,5,1,Debit order,Internal,,,,,,
X02977,Male,52,WC,11700.0,Capitec,6,0,Debit order,Broker,,,,,,
X13624,Female,31,FS,10500.0,Capitec,1,0,Debit order,Broker,,,,,,
X07949,Female,34,GP,6700.0,FNB,2,1,Stop order,Broker,,,,,,
X17469,Male,51,LP,48100.0,FNB,3,1,Debit order,Broker,,,,,,
X10352,Male,47,WC,16800.0,Standard,4,5,Debit order,Broker,,,,,,
X00560,Male,43,EC,5600.0,FNB,1,0,Debit order,Broker,,,,,,
X01215,Female,39,WC,24400.0,Capitec,6,0,Debit order,Broker,,,,,,
X09695,Male,48,KZN,,Standard,1,0,Debit order,Internal,,,,,,
X06844,Female,46,WC,13100.0,Capitec,4,3,Debit order,Internal,,,,,,
X18375,Male,48,NW,17900.0,FNB,2,5,Stop order,Internal,,,,,,
X05387,Female,43,KZN,7900.0,Capitec,10,0,Debit order,Internal,,,,,,
X03714,Male,39,WC,7900.0,ABSA,1,0,Debit order,Internal,,,,,,
X18740,Male,48,WC,11800.0,Capitec,5,1,Debit order,Internal,,,,,,
X18822,Female,44,KZN,28200.0,Capitec,4,4,Debit order,Broker,,,,,,
X06620,Male,45,GP,13700.0,FNB,1,1,Debit order,Broker,,,,,,
X02740,Male,48,LP,3900.0,FNB,3,0,Debit order,Broker,,,,,,
X16444,Male,56,KZN,11700.0,Standard,2,1,Debit order,Broker,,,,,,
X04468,Male,54,GP,17200.0,Capitec,1,5,Debit order,Internal,,,,,,
X08861,Male,47,WC,84800.0,Nedbank,3,0,Stop order,Internal,,,,,,
X03941,Female,44,LP,11600.0,Capitec,5,0,Debit order,Broker,,,,,,
X01392,Female,37,GP,5200.0,Other,3,1,Stop order,Internal,,,,,,
X01838,Female,48,EC,11400.0,Capitec,2,0,Debit order,Broker,,,,,,
X02125,Male,46,GP,860000.0,Capitec,1,0,Debit order,Broker,,,,,,
X06845,Male,43,GP,18800.0,Standard,4,0,Debit order,Internal,,,,,,
X12224,Male,53,GP,,FNB,1,1,Debit order,Broker,,,,,,
X04411,Female,46,GP,23900.0,Capitec,2,0,Debit order,Internal,,,,,,
X14706,Female,31,WC,6600.0,Capitec,1,0,Debit order,Broker,,,,,,
X07658,Male,41,LP,8200.0,FNB,6,0,Debit order,Internal,,,,,,
X02631,Male,45,KZN,3500.0,Capitec,10,4,Debit order,Internal,,,,,,
X12195,Female,35,EC,24900.0,FNB,2,0,Debit order,Broker,,,,,,
X14122,Male,40,GP,24100.0,ABSA,3,0,Debit order,Internal,,,,,,
X11653,Male,52,GP,23200.0,Capitec,1,0,Debit order,Internal,,,,,,
X16651,Female,47,KZN,13700.0,Capitec,1,0,Debit order,Broker,,,,,,
X17492,Female,46,LP,3700.0,Standard,1,1,Debit order,Broker,,,,,,
X06921,Female,34,LP,6600.0,Capitec,3,2,Debit order,Internal,,,,,,
X07255,Female,57,WC,36900.0,ABSA,1,0,Debit order,Internal,,,,,,
X01919,Female,36,WC,11600.0,Nedbank,2,0,Debit order,Internal,,,,,,
X13274,Male,43,KZN,5900.0,FNB,1,5,Stop order,Digital,,,,,,
X10942,Male,47,KZN,17100.0,FNB,2,1,Debit order,Internal,,,,,,
X15412,Female,54,FS,32200.0,FNB,1,0,Debit order,Broker,,,,,,
X06999,Female,24,GP,3000.0,Capitec,2,1,Debit order,Broker,,,,,,
X03624,Male,50,GP,3200.0,FNB,2,0,Stop order,Digital,,,,,,
X01149,Female,42,EC,3800.0,Capitec,3,0,Debit order,Digital,,,,,,
X16698,Male,40,KZN,11000.0,Standard,1,2,Debit order,Broker,,,,,,
X01134,Male,43,KZN,8700.0,Capitec,4,0,Debit order,Internal,,,,,,
X05184,Male,48,MP,6500.0,FNB,10,2,Debit order,Broker,,,,,,
X12271,Female,42,NW,15000.0,Capitec,4,1,Debit order,Internal,,,,,,
X04768,Male,46,GP,21700.0,Capitec,1,0,Debit order,Broker,,,,,,
X01452,Female,34,NW,7200.0,Standard,1,4,Debit order,Internal,,,,,,
X01581,Female,41,GP,3900.0,Capitec,2,0,Debit order,Internal,,,,,,
X08086,Male,52,WC,13200.0,Capitec,2,0,Debit order,Broker,,,,,,
X06965,Female,48,LP,63700.0,ABSA,2,2,Debit order,Broker,,,,,,
X09219,Female,45,GP,36700.0,FNB,2,2,Debit order,Broker,,,,,,
X05384,Female,55,KZN,2700.0,Capitec,2,0,Debit order,Digital,,,,,,
X14836,Male,55,WC,,ABSA,9,0,Debit order,Internal,,,,,,
X17728,Male,60,GP,16700.0,Capitec,2,0,Debit order,Internal,,,,,,
X16883,Female,40,KZN,2400.0,Capitec,2,0,Debit order,Broker,,,,,,
X11183,Female,42,NC,27400.0,ABSA,3,0,Debit order,Broker,,,,,,
X15909,Male,50,LP,4800.0,Capitec,1,0,Debit order,Broker,,,,,,
X14271,Male,37,GP,15400.0,Standard,2,1,Debit order,Broker,,,,,,
X07907,Male,31,WC,13300.0,Standard,2,0,Stop order,Broker,,,,,,
X12064,Female,54,GP,4200.0,Nedbank,3,0,Stop order,Broker,,,,,,
X03245,Male,59,MP,7000.0,Capitec,1,0,Debit order,Broker,,,,,,
X14092,Male,60,EC,38700.0,FNB,3,0,Debit order,Broker,,,,,,
X19227,Male,49,GP,19700.0,Standard,5,2,Debit order,Internal,,,,,,
X17798,Male,39,WC,57900.0,FNB,9,1,Stop order,Broker,,,,,,
X08309,Female,43,WC,4800.0,Nedbank,4,0,Debit order,Internal,,,,,,
X02797,Male,50,GP,7800.0,Capitec,10,0,Debit order,Broker,,,,,,
X04806,Female,49,WC,5900.0,Other,2,1,Stop order,Digital,,,,,,
X05884,Male,40,WC,6900.0,Standard,2,2,Debit order,Broker,,,,,,
X06832,Male,62,NW,2700.0,Capitec,2,0,Debit order,Internal,,,,,,
X03757,Female,38,GP,2200.0,Capitec,1,2,Debit order,Broker,,,,,,
X12973,Female,41,WC,14400.0,Standard,3,1,Debit order,Internal,,,,,,
X09002,Male,52,GP,25600.0,Capitec,4,0,Debit order,Internal,,,,,,
X01044,Female,43,LP,20300.0,FNB,3,0,Debit order,Internal,,,,,,
X10493,Male,36,WC,4800.0,Capitec,3,0,Debit order,Internal,,,,,,
X06064,Female,49,GP,30700.0,FNB,3,0,Stop order,Broker,,,,,,
X18577,Male,52,WC,7400.0,Capitec,5,0,Debit order,Internal,,,,,,
X00913,Female,48,EC,24600.0,Capitec,1,0,Debit order,Broker,,,,,,
X00390,Male,45,NW,5200.0,Capitec,2,0,Debit order,Internal,,,,,,
X12486,Male,43,GP,,Capitec,1,4,Debit order,Internal,,,,,,
X05083,Female,47,GP,42300.0,FNB,1,0,Debit order,Broker,,,,,,
X19175,Female,47,GP,17300.0,Capitec,3,2,Debit order,Broker,,,,,,
X14812,Female,49,GP,34600.0,Nedbank,1,3,Debit order,Broker,,,,,,
X09922,Male,49,KZN,47600.0,ABSA,1,1,Stop order,Broker,,,,,,
X00251,Male,44,GP,3600.0,Capitec,1,4,Debit order,Internal,,,,,,
X07017,Male,50,WC,94300.0,Nedbank,1,0,Debit order,Digital,,,,,,
X00221,Male,51,EC,9300.0,Capitec,1,1,Debit order,Broker,,,,,,
X03274,Female,50,GP,12200.0,ABSA,2,0,Stop order,Digital,,,,,,
X00237,Male,42,NW,5500.0,Capitec,4,0,Debit order,Digital,,,,,,
X12593,Female,33,WC,4800.0,Capitec,3,3,Debit order,Internal,,,,,,
X15589,Male,53,EC,4400.0,Capitec,1,1,Debit order,Broker,,,,,,
X17271,Male,58,GP,25100.0,FNB,2,0,Debit order,Internal,,,,,,
X02608,Female,58,WC,95700.0,FNB,2,1,Debit order,Internal,,,,,,
X18071,Male,38,WC,26400.0,Capitec,6,0,Debit order,Digital,,,,,,
X08316,Male,39,WC,12400.0,Capitec,4,1,Debit order,Internal,,,,,,
X02899,Male,46,EC,17400.0,Capitec,5,1,Debit order,Broker,,,,,,
X09038,Male,44,KZN,4700.0,Capitec,6,0,Debit order,Broker,,,,,,
X19058,Female,39,GP,15300.0,Nedbank,1,2,Debit order,Broker,,,,,,
X13601,Female,47,GP,10400.0,Standard,5,3,Debit order,Broker,,,,,,
X09930,Male,42,GP,,,4,3,,Digital,,,,,,
X00734,Male,44,GP,4500.0,FNB,1,2,Debit order,Broker,,,,,,
X03277,Male,45,GP,3000.0,Capitec,1,2,Debit order,Internal,,,,,,
X10025,Male,49,WC,30600.0,ABSA,4,2,Debit order,Broker,,,,,,
X03768,Female,46,NW,24500.0,FNB,2,1,Debit order,Internal,,,,,,
X15502,Female,51,KZN,35200.0,ABSA,1,1,Debit order,Broker,,,,,,
X13111,Female,43,KZN,16800.0,Nedbank,4,0,Stop order,Internal,,,,,,
X08736,Male,45,LP,,FNB,6,3,Debit order,Broker,,,,,,
X15941,Female,43,EC,5200.0,FNB,2,2,Debit order,Broker,,,,,,
X13132,Male,49,MP,13500.0,Capitec,1,1,Debit order,Broker,,,,,,
X09162,Female,44,GP,7900.0,Nedbank,2,1,Debit order,Internal,,,,,,
X09047,Female,39,EC,10100.0,Capitec,1,0,Debit order,Digital,,,,,,
X02094,Male,50,WC,28800.0,Standard,4,0,Stop order,Broker,,,,,,
X16509,Male,45,KZN,,Standard,1,0,Debit order,Broker,,,,,,
X03343,Male,44,KZN,2500.0,ABSA,3,1,Debit order,Internal,,,,,,
X17255,Male,38,KZN,13300.0,FNB,3,1,Debit order,Internal,,,,,,
X05020,Male,60,KZN,98100.0,Standard,3,1,Stop order,Broker,,,,,,
X15585,Male,51,WC,5000.0,FNB,2,1,Debit order,Internal,,,,,,
X01159,Male,52,LP,33000.0,ABSA,2,2,Debit order,Broker,,,,,,
X13507,Female,45,KZN,3500.0,Capitec,2,1,Debit order,Internal,,,,,,
X19712,Male,43,MP,3600.0,Standard,1,0,Stop order,Broker,,,,,,
X12038,Female,43,LP,44700.0,Other,1,1,Debit order,Broker,,,,,,
X01599,Female,48,GP,49500.0,FNB,2,4,Debit order,Broker,,,,,,
X00444,Female,50,KZN,7400.0,Capitec,5,2,Debit order,Internal,,,,,,
X13777,Female,36,EC,12600.0,Capitec,6,0,Debit order,Internal,,,,,,
X13577,Female,49,FS,11700.0,Capitec,10,0,Debit order,Broker,,,,,,
X18221,Female,44,NW,11700.0,Capitec,1,0,Debit order,Internal,,,,,,
X03174,Female,41,KZN,3100.0,Nedbank,10,2,Debit order,Digital,,,,,,
X01289,Female,48,NC,5800.0,Capitec,5,5,Debit order,Broker,,,,,,
X19341,Male,44,FS,5200.0,FNB,1,2,Debit order,Internal,,,,,,
X13357,Male,42,MP,13600.0,Capitec,3,2,Debit order,Internal,,,,,,
X18493,Female,41,GP,18300.0,Capitec,3,0,Debit order,Internal,,,,,,
X01510,Male,38,NW,3900.0,FNB,1,0,Stop order,Internal,,,,,,
X11469,Male,53,WC,4400.0,Capitec,1,1,Debit order,Internal,,,,,,
X13510,Female,42,GP,14500.0,Other,3,1,Stop order,Internal,,,,,,
X03198,Male,42,GP,10100.0,ABSA,4,0,Debit order,Internal,,,,,,
X11923,Male,40,KZN,19400.0,ABSA,4,1,Debit order,Digital,,,,,,
X02307,Female,40,KZN,8400.0,ABSA,1,1,Stop order,Internal,,,,,,
X01276,Female,49,GP,38900.0,ABSA,2,0,Debit order,Broker,,,,,,
X00958,Female,47,LP,73100.0,FNB,3,0,Debit order,Internal,,,,,,
X18694,Female,42,EC,2800.0,FNB,3,1,Stop order,Internal,,,,,,
X10368,Female,46,KZN,13700.0,FNB,10,1,Debit order,Internal,,,,,,
X02990,Male,40,GP,5500.0,Standard,2,0,Stop order,Broker,,,,,,
X01922,Male,49,KZN,11900.0,Capitec,1,2,Debit order,Internal,,,,,,
X00606,Male,58,FS,27700.0,FNB,7,2,Debit order,Broker,,,,,,
X13235,Male,47,FS,13400.0,Capitec,2,0,Debit order,Internal,,,,,,
X08617,Female,39,LP,18800.0,FNB,2,0,Stop order,Internal,,,,,,
X19431,Male,43,WC,5200.0,Capitec,4,1,Debit order,Internal,,,,,,
X10676,Female,40,LP,5800.0,Capitec,1,1,Debit order,Broker,,,,,,
X06629,Male,34,EC,3700.0,Capitec,1,1,Debit order,Broker,,,,,,
X15535,Male,34,GP,2400.0,Other,10,0,Debit order,Broker,,,,,,
X17082,Male,45,EC,40100.0,FNB,1,1,Debit order,Broker,,,,,,
X15957,Female,43,MP,22200.0,Capitec,1,0,Debit order,Broker,,,,,,
X01111,Male,49,GP,5300.0,Capitec,4,0,Debit order,Internal,,,,,,
X11768,Male,38,WC,8600.0,ABSA,4,1,Stop order,Internal,,,,,,
X18879,Male,55,KZN,57200.0,ABSA,2,0,Debit order,Broker,,,,,,
X17838,Male,41,WC,4800.0,Standard,8,0,Debit order,Digital,,,,,,
X01723,Male,72,WC,,Other,2,2,Stop order,Broker,,,,,,
X05473,Female,35,GP,5900.0,Capitec,4,0,Debit order,Broker,,,,,,
X15821,Male,45,WC,13100.0,Nedbank,4,2,Stop order,Internal,,,,,,
X11168,Female,50,GP,7200.0,Capitec,3,1,Debit order,Digital,,,,,,
X04045,Male,49,NC,11800.0,Nedbank,2,2,Debit order,Broker,,,,,,
X18596,Male,52,KZN,7200.0,Standard,5,0,Stop order,Internal,,,,,,
X07403,Female,43,FS,8800.0,Capitec,2,2,Debit order,Broker,,,,,,
X03309,Female,46,GP,2800.0,Capitec,5,0,Debit order,Internal,,,,,,
X00540,Male,52,WC,2000.0,Nedbank,1,0,Debit order,Broker,,,,,,
X17602,Female,38,WC,38300.0,ABSA,3,0,Debit order,Broker,,,,,,
X10869,Male,49,LP,5800.0,FNB,2,1,Debit order,Broker,,,,,,
X05730,Female,44,KZN,8400.0,Capitec,7,0,Debit order,Broker,,,,,,
X05324,Female,37,FS,5500.0,Standard,4,1,Debit order,Digital,,,,,,
X04571,Female,43,WC,6900.0,Capitec,4,0,Debit order,Internal,,,,,,
X09806,Female,51,WC,4900.0,Capitec,2,1,Debit order,Internal,,,,,,
X00874,Male,41,GP,18400.0,Capitec,1,0,Debit order,Internal,,,,,,
X00207,Female,49,LP,31100.0,Capitec,1,0,Debit order,Broker,,,,,,
X11644,Male,40,GP,4100.0,Standard,8,2,Debit order,Internal,,,,,,
X08600,Male,49,KZN,3600.0,Standard,6,1,Debit order,Broker,,,,,,
X03790,Female,50,KZN,2900.0,Nedbank,4,1,Stop order,Internal,,,,,,
X13046,Male,53,WC,18600.0,FNB,3,1,Debit order,Broker,,,,,,
X16935,Female,43,NW,20000.0,ABSA,10,0,Stop order,Internal,,,,,,
X05263,Female,55,FS,10700.0,Capitec,1,0,Debit order,Internal,,,,,,
X04228,Male,35,NC,20900.0,FNB,1,0,Debit order,Broker,,,,,,
X19143,Male,43,MP,18200.0,Capitec,5,0,Debit order,Internal,,,,,,
X17328,Male,39,GP,9000.0,Capitec,10,0,Debit order,Broker,,,,,,
X17998,Female,46,FS,,,5,1,,Internal,,,,,,
X18847,Female,36,FS,31600.0,Capitec,1,0,Debit order,Broker,,,,,,
X12449,Female,36,WC,6400.0,ABSA,2,0,Debit order,Internal,,,,,,
X11292,Female,46,MP,6100.0,Capitec,1,0,Debit order,Internal,,,,,,
X04827,Male,52,MP,19200.0,Capitec,2,2,Debit order,Digital,,,,,,
X16699,Female,32,KZN,10400.0,Capitec,2,1,Debit order,Broker,,,,,,
X13313,Female,50,WC,5000.0,FNB,1,0,Debit order,Broker,,,,,,
X17917,Male,41,WC,13700.0,Capitec,2,2,Debit order,Internal,,,,,,
X06639,Male,42,GP,20600.0,Standard,4,1,Debit order,Broker,,,,,,
X16620,Male,48,KZN,17300.0,Standard,2,1,Debit order,Internal,,,,,,
X12638,Female,30,MP,12600.0,Capitec,2,4,Debit order,Broker,,,,,,
X15147,Female,36,NC,10300.0,Capitec,1,1,Debit order,Broker,,,,,,
X15800,Male,40,WC,24900.0,Standard,1,1,Debit order,Broker,,,,,,
X04820,Male,42,WC,34900.0,FNB,2,1,Debit order,Internal,,,,,,
X15832,Female,53,WC,2700.0,Nedbank,3,1,Debit order,Broker,,,,,,
X03936,Male,40,GP,27500.0,FNB,2,0,Stop order,Broker,,,,,,
X03517,Male,42,KZN,4200.0,Capitec,2,0,Debit order,Broker,,,,,,
X17149,Male,39,KZN,9800.0,Capitec,1,1,Debit order,Digital,,,,,,
X05953,Male,49,EC,7600.0,Nedbank,2,2,Debit order,Broker,,,,,,
X12137,Female,56,WC,7100.0,ABSA,2,0,Stop order,Digital,,,,,,
X18972,Male,44,KZN,78500.0,FNB,1,3,Debit order,Broker,,,,,,
X12365,Female,45,WC,15400.0,Capitec,1,0,Debit order,Internal,,,,,,
X01088,Male,40,GP,,,10,0,,Broker,,,,,,
X11114,Male,46,KZN,25600.0,Nedbank,3,0,Debit order,Broker,,,,,,
X16486,Male,44,LP,48600.0,ABSA,2,0,Debit order,Broker,,,,,,
X12072,Female,34,KZN,10000.0,Nedbank,10,1,Debit order,Broker,,,,,,
X11650,Male,40,GP,18300.0,Standard,2,0,Debit order,Internal,,,,,,
X04557,Female,35,WC,5300.0,Nedbank,1,1,Debit order,Broker,,,,,,
X14850,Female,50,EC,16800.0,FNB,8,0,Debit order,Broker,,,,,,
X04781,Female,49,GP,5600.0,ABSA,4,2,Stop order,Broker,,,,,,
X17060,Female,47,WC,2900.0,Capitec,1,0,Debit order,Internal,,,,,,
X15569,Male,47,LP,45400.0,Standard,1,0,Debit order,Broker,,,,,,
X15530,Male,45,GP,43400.0,FNB,2,1,Debit order,Broker,,,,,,
X11483,Male,44,KZN,7400.0,Capitec,2,0,Debit order,Broker,,,,,,
X09039,Male,48,EC,17200.0,Capitec,1,2,Debit order,Broker,,,,,,
X02469,Female,43,GP,13300.0,ABSA,2,0,Debit order,Brooker,,,,,,
X19457,Male,47,KZN,10900.0,FNB,1,1,Debit order,Internal,,,,,,
X16192,Male,39,KZN,17900.0,FNB,5,0,Debit order,Internal,,,,,,
X13664,Male,45,EC,25300.0,,3,1,,Broker,,,,,,
X08942,Male,44,EC,16500.0,Nedbank,2,2,Debit order,Digital,,,,,,
X00686,Male,34,GP,3400.0,Capitec,2,0,Debit order,Broker,,,,,,
X09461,Female,52,WC,31500.0,Capitec,1,0,Debit order,Digital,,,,,,
X15928,Male,51,WC,2400.0,Other,4,2,Debit order,Broker,,,,,,
X18130,Male,46,KZN,3700.0,Capitec,1,3,Debit order,Digital,,,,,,
X17877,Male,63,EC,22800.0,Capitec,10,0,Debit order,Internal,,,,,,
X07335,Male,36,NW,15300.0,FNB,2,1,Debit order,Broker,,,,,,
X05115,Female,30,GP,23400.0,Standard,2,0,Debit order,Broker,,,,,,
X09601,Male,50,FS,4600.0,Capitec,1,0,Debit order,Internal,,,,,,
X00664,Male,48,WC,2100.0,Capitec,4,0,Debit order,Broker,,,,,,
X05975,Female,43,WC,6200.0,ABSA,4,0,Debit order,Broker,,,,,,
X10739,Male,53,WC,32400.0,Capitec,3,0,Debit order,Broker,,,,,,
X16934,Male,35,GP,25100.0,Standard,1,0,Debit order,Internal,,,,,,
X15111,Male,45,WC,37000.0,FNB,4,2,Debit order,Broker,,,,,,
X14984,Female,48,GP,9400.0,Capitec,4,2,Debit order,Internal,,,,,,
X16271,Male,46,KZN,19400.0,ABSA,2,0,Debit order,Broker,,,,,,
X00185,Male,40,MP,15200.0,Capitec,5,1,Debit order,Broker,,,,,,
X17121,Male,57,FS,40600.0,FNB,2,0,Debit order,Internal,,,,,,
X18100,Male,37,WC,4000.0,Capitec,1,0,Debit order,Internal,,,,,,
X00619,Male,51,KZN,24400.0,Capitec,1,2,Debit order,Broker,,,,,,
X16874,Male,30,WC,10500.0,FNB,5,3,Stop order,Broker,,,,,,
X09430,Male,34,KZN,,ABSA,1,0,Debit order,Broker,,,,,,
X15306,Male,48,LP,17900.0,ABSA,1,0,Debit order,Broker,,,,,,
X18265,Female,52,KZN,4000.0,Standard,9,0,Stop order,Broker,,,,,,
X16580,Female,40,GP,5500.0,Capitec,10,0,Debit order,Broker,,,,,,
X04550,Female,49,WC,50100.0,FNB,2,4,Debit order,Broker,,,,,,
X06888,Male,52,KZN,25700.0,Standard,10,1,Debit order,Broker,,,,,,
X02333,Male,55,MP,29900.0,Nedbank,2,3,Debit order,Broker,,,,,,
X00482,Female,41,KZN,27400.0,FNB,4,1,Stop order,Broker,,,,,,
X12519,Female,31,GP,4400.0,Capitec,1,0,Debit order,Broker,,,,,,
X16539,Female,42,MP,14100.0,FNB,1,2,Stop order,Broker,,,,,,
X12116,Male,38,MP,3900.0,Capitec,2,0,Debit order,Broker,,,,,,
X04552,Male,46,LP,19800.0,FNB,2,2,Debit order,Broker,,,,,,
X12176,Female,53,WC,,,10,0,,Broker,,,,,,
X02872,Male,54,NC,12700.0,FNB,3,0,Debit order,Broker,,,,,,
X12917,Male,47,GP,47600.0,ABSA,4,0,Debit order,Broker,,,,,,
X05676,Female,41,NW,15200.0,Capitec,3,0,Debit order,Broker,,,,,,
X05369,Male,62,FS,9100.0,Capitec,6,0,Debit order,Internal,,,,,,
X19023,Male,43,KZN,9800.0,Capitec,4,0,Debit order,Broker,,,,,,
X13488,Male,46,FS,21600.0,FNB,2,0,Stop order,Internal,,,,,,
X16829,Male,51,GP,12200.0,Nedbank,1,0,Debit order,Internal,,,,,,
X13376,Male,46,KZN,5700.0,FNB,1,0,Stop order,Internal,,,,,,
X11594,Female,38,EC,8000.0,ABSA,3,5,Debit order,Broker,,,,,,
X00640,Male,42,GP,3700.0,Capitec,5,3,Debit order,Broker,,,,,,
X06083,Male,34,KZN,10000.0,Capitec,4,0,Debit order,Internal,,,,,,
X04384,Male,43,WC,8500.0,Standard,10,1,Stop order,Internal,,,,,,
X18331,Male,45,WC,3200.0,Standard,6,1,Debit order,Internal,,,,,,
X10631,Female,40,WC,10300.0,Capitec,6,1,Debit order,Internal,,,,,,
X11329,Female,45,KZN,25400.0,Capitec,3,0,Debit order,Internal,,,,,,
X10985,Male,55,EC,5500.0,Capitec,4,3,Debit order,Broker,,,,,,
X09963,Female,43,KZN,23500.0,Standard,1,0,Debit order,Internal,,,,,,
X02355,Male,38,LP,9700.0,Capitec,7,1,Debit order,Internal,,,,,,
X08158,Male,36,WC,28000.0,Nedbank,1,0,Debit order,Internal,,,,,,
X04675,Male,58,GP,26900.0,FNB,1,0,Debit order,Broker,,,,,,
X15434,Male,56,GP,66200.0,ABSA,1,0,Stop order,Broker,,,,,,
X01833,Male,40,MP,4700.0,ABSA,7,0,Debit order,Broker,,,,,,
X09109,Male,44,EC,58600.0,ABSA,1,1,Debit order,Broker,,,,,,
X07950,Male,51,GP,62900.0,ABSA,1,1,Debit order,Broker,,,,,,
X19854,Male,46,FS,2500.0,Capitec,1,5,Debit order,Broker,,,,,,
X09223,Female,50,KZN,14600.0,FNB,1,0,Debit order,Internal,,,,,,
X09927,Female,53,FS,25600.0,FNB,1,1,Debit order,Broker,,,,,,
X09800,Male,48,MP,23800.0,Standard,5,2,Debit order,Internal,,,,,,
X11595,Male,52,NW,38600.0,Capitec,2,4,Debit order,Internal,,,,,,
X07793,Female,36,GP,,Capitec,6,0,Debit order,Broker,,,,,,
X08824,Female,46,EC,41800.0,ABSA,4,2,Debit order,Broker,,,,,,
X09564,Female,34,MP,6300.0,Capitec,3,2,Debit order,Broker,,,,,,
X07260,Female,39,KZN,11000.0,,1,0,,Broker,,,,,,
X06041,Female,46,WC,52900.0,ABSA,2,1,Debit order,Broker,,,,,,
X03315,Female,37,KZN,27300.0,Nedbank,1,2,Stop order,Broker,,,,,,
X03633,Female,44,WC,5200.0,FNB,2,4,Stop order,Broker,,,,,,
X18590,Female,53,WC,,Capitec,3,1,Debit order,Broker,,,,,,
X17531,Female,43,EC,14400.0,Capitec,10,0,Debit order,Internal,,,,,,
X02104,Male,47,GP,46800.0,Nedbank,1,1,Debit order,Internal,,,,,,
X10354,Male,54,EC,15600.0,ABSA,2,0,Debit order,Broker,,,,,,
X09706,Female,43,LP,3300.0,Capitec,2,1,Debit order,Digital,,,,,,
X05422,Male,43,GP,7900.0,Capitec,2,0,Debit order,Digital,,,,,,
X04644,Female,44,GP,31600.0,Capitec,4,1,Debit order,Broker,,,,,,
X13870,Female,41,EC,26800.0,FNB,1,1,Stop order,Internal,,,,,,
X00204,Male,50,WC,6000.0,Capitec,1,5,Debit order,Broker,,,,,,
X15851,Male,39,WC,12600.0,Capitec,2,1,Debit order,Broker,,,,,,
X14129,Male,55,GP,6200.0,Standard,1,2,Stop order,Internal,,,,,,
X19865,Male,41,NW,11400.0,Capitec,10,1,Debit order,Broker,,,,,,
X18241,Female,48,GP,7700.0,Capitec,2,0,Debit order,Broker,,,,,,
X17796,Male,65,WC,42100.0,FNB,1,1,Stop order,Broker,,,,,,
X17814,Male,40,WC,16200.0,FNB,5,1,Debit order,Broker,,,,,,
X10896,Female,41,GP,7500.0,Capitec,7,0,Debit order,Broker,,,,,,
X17026,Female,50,FS,7800.0,Capitec,2,1,Debit order,Internal,,,,,,
X12036,Male,46,KZN,53700.0,Nedbank,1,0,Debit order,Broker,,,,,,
X03951,Female,45,GP,8400.0,Capitec,1,0,Debit order,Internal,,,,,,
X12567,Male,45,KZN,8100.0,FNB,1,1,Debit order,Internal,,,,,,
